DATAFLOW,LAST UPDATE,freq,currency,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,EE,2026-S2,935,e,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,EL,1999-S1,582,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,EL,1999-S2,590,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,EL,2000-S1,604,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,EL,2000-S2,613,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,EL,2001-S1,635,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,EL,2001-S2,644,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,EL,2002-S1,676,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,EL,2002-S2,688,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,EL,2003-S1,700,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,EL,2003-S2,700,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,EL,2004-S1,713,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,EL,2004-S2,713,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,EL,2005-S1,745,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,EL,2005-S2,745,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,EL,2006-S1,788,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,EL,2006-S2,788,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,EL,2007-S1,786,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,EL,2007-S2,826,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,EL,2008-S1,856,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,EL,2008-S2,856,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,EL,2009-S1,858,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,EL,2009-S2,905,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,EL,2010-S1,884,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,EL,2010-S2,884,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,EL,2011-S1,884,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,EL,2011-S2,898,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,EL,2012-S1,911,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,EL,2012-S2,711,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,EL,2013-S1,740,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,EL,2013-S2,740,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,EL,2014-S1,771,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,EL,2014-S2,771,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,EL,2015-S1,775,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,EL,2015-S2,775,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,EL,2016-S1,780,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,EL,2016-S2,780,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,EL,2017-S1,787,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,EL,2017-S2,787,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,EL,2018-S1,788,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,EL,2018-S2,788,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,EL,2019-S1,787,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,EL,2019-S2,873,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,EL,2020-S1,858,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,EL,2020-S2,858,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,EL,2021-S1,869,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,EL,2021-S2,869,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,EL,2022-S1,885,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,EL,2022-S2,952,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,EL,2023-S1,969,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,EL,2023-S2,1060,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,EL,2024-S1,1052,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,EL,2024-S2,1119,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,EL,2025-S1,1108,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,EL,2025-S2,1175,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,EL,2026-S1,1175,e,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,EL,2026-S2,1229,e,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,ES,1999-S1,535,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,ES,1999-S2,535,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,ES,2000-S1,547,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,ES,2000-S2,547,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,ES,2001-S1,559,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,ES,2001-S2,559,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,ES,2002-S1,576,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,ES,2002-S2,576,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,ES,2003-S1,577,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,ES,2003-S2,577,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,ES,2004-S1,573,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,ES,2004-S2,611,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,ES,2005-S1,638,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,ES,2005-S2,638,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,ES,2006-S1,670,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,ES,2006-S2,670,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,ES,2007-S1,691,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,ES,2007-S2,691,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,ES,2008-S1,722,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,ES,2008-S2,722,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,ES,2009-S1,735,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,ES,2009-S2,735,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,ES,2010-S1,741,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,ES,2010-S2,741,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,ES,2011-S1,748,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,ES,2011-S2,748,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,ES,2012-S1,754,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,ES,2012-S2,754,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,ES,2013-S1,773,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,ES,2013-S2,773,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,ES,2014-S1,782,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,ES,2014-S2,782,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,ES,2015-S1,798,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,ES,2015-S2,798,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,ES,2016-S1,802,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,ES,2016-S2,802,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,ES,2017-S1,872,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,ES,2017-S2,872,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,ES,2018-S1,891,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,ES,2018-S2,891,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,ES,2019-S1,1094,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,ES,2019-S2,1094,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,ES,2020-S1,1133,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,ES,2020-S2,1133,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,ES,2021-S1,1173,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,ES,2021-S2,1173,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,ES,2022-S1,1200,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,ES,2022-S2,1244,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,ES,2023-S1,1292,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,ES,2023-S2,1396,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,ES,2024-S1,1450,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,ES,2024-S2,1450,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,ES,2025-S1,1508,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,ES,2025-S2,1508,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,ES,2026-S1,1556,e,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,ES,2026-S2,1556,e,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FI,1999-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FI,1999-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FI,2000-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FI,2000-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FI,2001-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FI,2001-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FI,2002-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FI,2002-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FI,2003-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FI,2003-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FI,2004-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FI,2004-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FI,2005-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FI,2005-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FI,2006-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FI,2006-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FI,2007-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FI,2007-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FI,2008-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FI,2008-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FI,2009-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FI,2009-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FI,2010-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FI,2010-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FI,2011-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FI,2011-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FI,2012-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FI,2012-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FI,2013-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FI,2013-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FI,2014-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FI,2014-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FI,2015-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FI,2015-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FI,2016-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FI,2016-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FI,2017-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FI,2017-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FI,2018-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FI,2018-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FI,2019-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FI,2019-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FI,2020-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FI,2020-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FI,2021-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FI,2021-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FI,2022-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FI,2022-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FI,2023-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FI,2023-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FI,2024-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FI,2024-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FI,2025-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FI,2025-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FI,2026-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FI,2026-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FR,1999-S1,914,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FR,1999-S2,926,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FR,2000-S1,951,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FR,2000-S2,982,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FR,2001-S1,1004,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FR,2001-S2,1045,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FR,2002-S1,1048,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FR,2002-S2,1073,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FR,2003-S1,1040,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FR,2003-S2,1095,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FR,2004-S1,1084,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FR,2004-S2,1148,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FR,2005-S1,1171,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FR,2005-S2,1109,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FR,2006-S1,1102,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FR,2006-S2,1135,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FR,2007-S1,1136,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FR,2007-S2,1159,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FR,2008-S1,1145,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FR,2008-S2,1182,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FR,2009-S1,1176,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FR,2009-S2,1191,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FR,2010-S1,1203,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FR,2010-S2,1203,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FR,2011-S1,1225,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FR,2011-S2,1225,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FR,2012-S1,1249,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FR,2012-S2,1274,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FR,2013-S1,1294,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FR,2013-S2,1294,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FR,2014-S1,1301,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FR,2014-S2,1301,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FR,2015-S1,1301,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FR,2015-S2,1301,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FR,2016-S1,1305,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FR,2016-S2,1305,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FR,2017-S1,1310,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FR,2017-S2,1310,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FR,2018-S1,1315,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FR,2018-S2,1315,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FR,2019-S1,1341,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FR,2019-S2,1341,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FR,2020-S1,1363,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FR,2020-S2,1363,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FR,2021-S1,1360,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FR,2021-S2,1360,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FR,2022-S1,1429,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FR,2022-S2,1467,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FR,2023-S1,1531,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FR,2023-S2,1565,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FR,2024-S1,1589,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FR,2024-S2,1589,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FR,2025-S1,1633,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FR,2025-S2,1633,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FR,2026-S1,1652,e,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,FR,2026-S2,1692,e,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,HR,1999-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,HR,1999-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,HR,2000-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,HR,2000-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,HR,2001-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,HR,2001-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,HR,2002-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,HR,2002-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,HR,2003-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,HR,2003-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,HR,2004-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,HR,2004-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,HR,2005-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,HR,2005-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,HR,2006-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,HR,2006-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,HR,2007-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,HR,2007-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,HR,2008-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,HR,2008-S2,508,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,HR,2009-S1,500,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,HR,2009-S2,512,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,HR,2010-S1,516,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,HR,2010-S2,516,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,HR,2011-S1,519,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,HR,2011-S2,519,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,HR,2012-S1,526,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,HR,2012-S2,526,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,HR,2013-S1,530,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,HR,2013-S2,563,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,HR,2014-S1,577,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,HR,2014-S2,577,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,HR,2015-S1,587,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,HR,2015-S2,587,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,HR,2016-S1,604,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,HR,2016-S2,604,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,HR,2017-S1,634,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,HR,2017-S2,634,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,HR,2018-S1,657,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,HR,2018-S2,657,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,PPS,HR,2019-S1,709,,
